"ref_area","source","indicator","classif1","time","obs_value","note_source"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2017",92.05,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2017",91.38,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2017",95.6,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2017",89.91,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2017",91.78,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2017",92.1,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2017",91.67,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2017",95.87,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2017",98.13,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2017",90.56,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2017",91.33,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2017",93.37,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2017",91.99,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2016",83.16,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2016",82.24,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2016",85.77,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2016",76.79,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2016",81.56,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2016",86.88,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2016",85.2,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2016",90.21,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2016",96.88,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2016",82.97,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2016",77.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2016",88.49,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2016",82.79,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2015",74.58,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2015",72.85,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2015",78.94,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2015",64.5,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2015",73,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2015",80.34,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2015",79.63,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2015",88.98,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2015",95.89,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2015",75.95,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2015",59.2,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2015",78.84,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2015",72.76,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2014",69.88,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2014",68.08,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2014",72.97,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2014",57.02,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2014",68.17,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2014",76.87,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2014",76.4,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2014",88.01,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2014",95.28,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2014",75.43,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2014",49.52,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2014",73.33,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2014",64.72,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2013",67.56,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2013",66.33,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2013",69.4,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2013",53.19,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2013",65.15,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2013",75.12,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2013",73.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2013",86.75,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2013",94.91,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2013",73.4,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2013",42.47,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2013",71.16,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2013",61.18,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2012",64.49,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2012",62.77,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2012",66.91,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2012",50.58,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2012",61.92,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2012",73.44,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2012",70.7,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2012",84.93,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2012",94.35,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2012",69.38,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2012",38.47,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2012",67.19,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2012",58.8,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2011",61.4,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2011",59.63,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2011",64.9,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2011",48.02,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2011",58.33,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2011",71.64,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2011",66.07,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2011",82.1,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2011",94.16,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2011",67.44,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2011",33.71,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2011",63.66,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2011",55.54,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2010",57.75,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2010",55.55,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2010",61.01,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2010",45.85,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2010",53.6,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2010",68.37,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2010",61.83,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2010",79.1,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2010",94.07,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2010",66.57,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2010",31.76,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2010",58.74,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2010",52.47,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2009",55.09,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2009",53.82,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2009",57.57,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2009",44.17,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2009",46.78,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2009",65.46,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2009",59.55,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2009",74.47,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2009",93.71,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2009",65.4,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2009",32,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2009",56.77,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2009",51.42,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2008",54.87,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2008",54.66,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2008",56.43,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2008",41.34,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2008",46.32,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2008",57.09,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2008",54.61,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2008",79.26,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2008",93.16,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2008",61.55,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2008",32.18,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2008",57.52,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2008",47.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2007",47.6,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2007",44.88,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2007",55.02,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2007",37.54,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2007",41.67,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2007",50.38,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2007",49.44,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2007",70.22,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2007",92.64,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2007",54.74,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2007",31.82,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2007",49.79,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2007",44.73,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2006",44.67,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2006",42.16,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2006",53.78,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2006",34.36,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2006",37.66,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2006",45.91,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2006",43.06,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2006",69.69,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2006",92.21,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2006",40.48,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2006",30.21,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2006",46.8,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2006",42.98,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2005",40.12,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2005",38.07,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2005",50.35,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2005",31.32,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2005",32.4,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2005",40.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2005",38.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2005",63.66,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2005",83.31,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2005",35.95,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2005",23.48,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2005",42.2,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2005",40.54,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2004",35.2,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2004",33.76,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2004",49.42,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2004",28.09,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2004",30.31,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2004",36.9,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2004",34.12,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2004",52.64,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2004",71.34,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2004",24.39,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2004",14.28,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2004",37.57,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2004",37.03,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2003",29.08,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2003",27.96,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2003",38.07,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2003",24.21,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2003",26.32,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2003",33.28,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2003",30.21,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2003",36.86,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2003",63.89,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2003",21.56,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2003",13.93,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2003",32.02,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2003",29.73,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2002",22.6,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2002",21.01,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2002",30.76,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2002",19.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2002",22.28,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2002",25.82,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2002",25.27,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2002",26.5,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2002",55.28,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2002",19.11,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2002",9.96,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2002",26.23,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2002",23.78,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2001",21.11,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2001",19.54,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2001",29.79,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2001",18.24,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2001",20.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2001",23.68,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2001",24.19,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2001",25.07,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2001",54.53,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2001",18.51,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2001",7.89,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2001",24.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2001",22.27,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2000",18.63,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","2000",17.37,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","2000",22.53,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","2000",16.12,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","2000",18.82,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","2000",20.27,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","2000",21.68,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","2000",21.31,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","2000",47.7,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","2000",16.77,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","2000",6.76,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","2000",22.81,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","2000",20.24,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","1999",17.04,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","1999",16.28,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","1999",19.43,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","1999",13.53,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","1999",17.42,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","1999",18.22,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","1999",19.6,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","1999",19.36,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","1999",40.54,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","1999",14.12,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","1999",6.49,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","1999",21.84,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","1999",17.98,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","1998",16.54,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","1998",16.37,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP02","1998",19.11,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP03","1998",11.85,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP04","1998",16.65,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP05","1998",17,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP06","1998",18.22,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP07","1998",18.52,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP08","1998",40.22,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP09","1998",11.69,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP10","1998",6.49,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP11","1998",21.61,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP12","1998",15.83,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","1997",15.72,"R1:3139"
"HTI","GA:2382","CPI_XCPI_COI_RT","COI_COICOP_CP01","1997",15.53,"R1:3139"
