country_iso3,category,commodity,unit,year,value,flag,source_yearbook_edition
RUS,INDUSTRIAL MINERALS,"Potash, K2O content",thousand metric tons,2016,6588,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Potash, K2O content",thousand metric tons,2017,7320,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Potash, K2O content",thousand metric tons,2018,7168,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2015,6954,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2016,6588,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2017,7320,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2018,7168,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2019,7340,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2020,8114,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2021,9101,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Potash, marketable, K2O content",thousand metric tons,2022,6200,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2014,5600,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2015,5600,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2016,6887,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2017,7073,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2018,6710,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2019,8175,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2020,6026,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2021,8242,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Salt, all types",thousand metric tons,2022,8186,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sand and gravel, industrial, glass sand",thousand metric tons,2017,6023,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sand and gravel, industrial, glass sand",thousand metric tons,2018,6165,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sand and gravel, industrial, glass sand",thousand metric tons,2019,7409,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sand and gravel, industrial, glass sand",thousand metric tons,2020,7321,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sand and gravel, industrial, glass sand",thousand metric tons,2021,7300,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sand and gravel, industrial, glass sand",thousand metric tons,2022,7300,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2014,3052,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2015,3078,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2016,3234,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2017,3376,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2018,3416,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2019,3402,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2020,3348,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2021,3464,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Soda ash, synthetic",thousand metric tons,2022,3509,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2014,1076,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2015,1115,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2016,1151,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2017,1239,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2018,1279,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2019,1291,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2020,1272,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2021,1267,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sodium, compounds, caustic soda",thousand metric tons,2022,1253,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, crushed, limestone","Metric tons, gross weight",2014,58707400,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Stone, crushed, limestone","Metric tons, gross weight",2015,60000000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Stone, crushed, limestone","Metric tons, gross weight",2016,59800000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Stone, crushed, limestone","Metric tons, gross weight",2017,64430000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Stone, crushed, limestone","Metric tons, gross weight",2018,67251000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Stone, crushed, limestone","Metric tons, gross weight",2019,71300000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Gravel",thousand metric tons,2018,509000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Gravel",thousand metric tons,2019,534000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Gravel",thousand metric tons,2020,528000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Gravel",thousand metric tons,2021,557000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Gravel",thousand metric tons,2022,609000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Sand",thousand metric tons,2018,407000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Sand",thousand metric tons,2019,395000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Sand",thousand metric tons,2020,389000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Sand",thousand metric tons,2021,464000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Sand and gravel, Sand",thousand metric tons,2022,521000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Stone, crushed, limestone",thousand metric tons,2018,67251,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Stone, crushed, limestone",thousand metric tons,2019,71318,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Stone, crushed, limestone",thousand metric tons,2020,71179,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Stone, crushed, limestone",thousand metric tons,2021,78400,r,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand and gravel, construction, Stone, crushed, limestone",thousand metric tons,2022,81200,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Gravel","Metric tons, gross weight",2017,479000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Gravel","Metric tons, gross weight",2018,509000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Gravel","Metric tons, gross weight",2019,534000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Gravel","Metric tons, gross weight",2020,528000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Gravel","Metric tons, gross weight",2021,557000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Sand","Metric tons, gross weight",2017,385000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Sand","Metric tons, gross weight",2018,407000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Sand","Metric tons, gross weight",2019,395000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Sand","Metric tons, gross weight",2020,389000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Sand and gravel, Sand","Metric tons, gross weight",2021,464000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Stone, crushed, limestone","Metric tons, gross weight",2017,64430,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Stone, crushed, limestone","Metric tons, gross weight",2018,67251,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Stone, crushed, limestone","Metric tons, gross weight",2019,71318,r,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Stone, crushed, limestone","Metric tons, gross weight",2020,71179,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Stone, sand, and gravel, Stone, crushed, limestone","Metric tons, gross weight",2021,78100,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgy","Metric tons, gross weight",2014,200000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgy","Metric tons, gross weight",2015,200000,e,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgy","Metric tons, gross weight",2016,200000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgy","Metric tons, gross weight",2017,200000,e,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgy","Metric tons, gross weight",2018,200000,e,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgy","Metric tons, gross weight",2019,200000,e,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgye","Metric tons, gross weight",2017,200000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgye","Metric tons, gross weight",2018,200000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgye","Metric tons, gross weight",2019,200000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgye","Metric tons, gross weight",2020,200000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgye","Metric tons, gross weight",2021,200000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Metallurgye","Metric tons, gross weight",2022,200000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2014,5859000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2015,5961000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2016,6098000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2017,6321000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2018,6597000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2019,6600000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2020,6600000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2021,6600000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Natural gas","Metric tons, gross weight",2022,6600000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleum","Metric tons, gross weight",2015,500000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleum","Metric tons, gross weight",2016,500000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleum","Metric tons, gross weight",2017,500000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleum","Metric tons, gross weight",2018,500000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleum","Metric tons, gross weight",2019,500000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2014,500000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2015,500000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2016,500000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2017,500000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2018,500000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2019,500000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2020,500000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2021,500000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Byproduct, S content, Petroleume","Metric tons, gross weight",2022,500000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2014,10176,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2015,10381,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2016,11739,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2017,12388,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2018,13026,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2019,13361,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2020,13354,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2021,14500,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Compounds, sulfuric acid",thousand metric tons,2022,15100,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Native","Metric tons, gross weight",2018,83707,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Native","Metric tons, gross weight",2019,57972,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Native","Metric tons, gross weight",2020,46056,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Native","Metric tons, gross weight",2021,50000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Native","Metric tons, gross weight",2022,50000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2014,119000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2015,110155,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2016,94418,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2017,96316,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2018,83707,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2019,57972,r,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2020,46056,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Native, S content","Metric tons, gross weight",2021,50000,e,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyritee","Metric tons, gross weight",2018,180000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyritee","Metric tons, gross weight",2019,180000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyritee","Metric tons, gross weight",2020,180000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyritee","Metric tons, gross weight",2021,180000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyritee","Metric tons, gross weight",2022,180000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S content","Metric tons, gross weight",2014,180000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S content","Metric tons, gross weight",2015,180000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S content","Metric tons, gross weight",2016,180000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S content","Metric tons, gross weight",2017,180000,,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S content","Metric tons, gross weight",2018,180000,e,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S contente","Metric tons, gross weight",2015,180000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S contente","Metric tons, gross weight",2016,180000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S contente","Metric tons, gross weight",2017,180000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S contente","Metric tons, gross weight",2018,180000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S contente","Metric tons, gross weight",2019,180000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S contente","Metric tons, gross weight",2020,180000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,"Sulfur, Pyrites, S contente","Metric tons, gross weight",2021,180000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2014,21000,e,MYB3-2017-18
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2015,8282,,MYB3-2019
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2016,12363,,MYB3-2019
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2017,9262,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2018,25904,,MYB3-2022
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2019,29900,,MYB3-2022
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2020,28510,,MYB3-2022
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2021,29000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,Vermiculite,"Metric tons, gross weight",2022,29000,e,MYB3-2022
RUS,INDUSTRIAL MINERALS,Zeolites,"Metric tons, gross weight",2015,15000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,Zeolites,"Metric tons, gross weight",2016,37000,,MYB3-2019
RUS,INDUSTRIAL MINERALS,Zeolites,"Metric tons, gross weight",2017,35000,e,MYB3-2019
RUS,INDUSTRIAL MINERALS,Zeolites,"Metric tons, gross weight",2018,35000,e,MYB3-2019
RUS,INDUSTRIAL MINERALS,Zeolites,"Metric tons, gross weight",2019,35000,e,MYB3-2019
RUS,INDUSTRIAL MINERALS,Zeolitese,"Metric tons, gross weight",2017,35000,,MYB3-2020-21
RUS,INDUSTRIAL MINERALS,Zeolitese,"Metric tons, gross weight",2018,35000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,Zeolitese,"Metric tons, gross weight",2019,35000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,Zeolitese,"Metric tons, gross weight",2020,35000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,Zeolitese,"Metric tons, gross weight",2021,35000,,MYB3-2022
RUS,INDUSTRIAL MINERALS,Zeolitese,"Metric tons, gross weight",2022,35000,,MYB3-2022
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2014,2572,,MYB3-2017-18
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2015,2593,,MYB3-2019
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2016,2682,,MYB3-2019
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2017,2822,,MYB3-2020-21
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2018,2763,,MYB3-2022
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2019,2755,,MYB3-2022
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2020,2873,,MYB3-2022
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2021,3054,,MYB3-2022
RUS,METALS,"Aluminum, Alumina",thousand metric tons,2022,3080,,MYB3-2022
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2014,6293,,MYB3-2017-18
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2015,5900,,MYB3-2019
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2016,5431,,MYB3-2019
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2017,5523,,MYB3-2020-21
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2018,5651,,MYB3-2022
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2019,5574,,MYB3-2022
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2020,5570,,MYB3-2022
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2021,5679,,MYB3-2022
RUS,METALS,"Aluminum, Bauxite",thousand metric tons,2022,5780,,MYB3-2022
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2014,3300,,MYB3-2017-18
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2015,3529,,MYB3-2019
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2016,3561,,MYB3-2019
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2017,3583,,MYB3-2020-21
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2018,3627,,MYB3-2022
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2019,3637,,MYB3-2022
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2020,3639,,MYB3-2022
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2021,3640,,MYB3-2022
RUS,METALS,"Aluminum, Metal, primary",thousand metric tons,2022,3715,,MYB3-2022
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2014,28990,,MYB3-2017-18
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2015,31407,,MYB3-2019
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2016,31900,,MYB3-2019
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2017,33300,,MYB3-2020-21
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2018,35600,,MYB3-2022
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2019,36800,,MYB3-2022
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2020,37300,,MYB3-2022
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2021,38900,r,MYB3-2022
RUS,METALS,"Aluminum, Nepheline ores",thousand metric tons,2022,39000,e,MYB3-2022
RUS,METALS,"Antimony, mine, Sb content, recoverable","Metric tons, gross weight",2017,14400,,MYB3-2020-21
