country_iso3,category,commodity,unit,year,value,flag,source_yearbook_edition
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million 42-gallon barrels,2014,3545,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million 42-gallon barrels,2015,3720,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million 42-gallon barrels,2016,3818,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million cubic meters,2017,3635,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million cubic meters,2018,3765,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million cubic meters,2019,3580,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million cubic meters,2020,3372,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude",million cubic meters,2021,3330,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude, total liquids",million 42-gallon barrels,2019,4096,,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude, total liquids",million 42-gallon barrels,2020,3808,,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude, total liquids",million 42-gallon barrels,2021,3781,,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude, total liquids",million 42-gallon barrels,2022,4212,,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Crude, total liquids",million 42-gallon barrels,2023,3899,,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2014,114,r,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2015,120,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2016,120,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2017,127,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2018,120,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2019,116,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2020,111,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Butane",million 42-gallon barrels,2021,106,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2014,84,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2015,83,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2016,83,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2017,79,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2018,79,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2019,123,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2020,71,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Condensate",million 42-gallon barrels,2021,64,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline",million 42-gallon barrels,2014,87,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline",million 42-gallon barrels,2015,91,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline",million 42-gallon barrels,2016,91,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline",million 42-gallon barrels,2017,91,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline",million 42-gallon barrels,2018,102,r,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline",million 42-gallon barrels,2019,103,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline, including other",million 42-gallon barrels,2017,91,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline, including other",million 42-gallon barrels,2018,102,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline, including other",million 42-gallon barrels,2019,81,r,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline, including other",million 42-gallon barrels,2020,74,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Natural gasoline, including other",million 42-gallon barrels,2021,73,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2014,177,r,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2015,181,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2016,181,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2017,191,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2018,206,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2019,195,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2020,183,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Natural gas liquids, Propane",million 42-gallon barrels,2021,173,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery products",million 42-gallon barrels,2019,907,r,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery products",million 42-gallon barrels,2020,793,r,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery products",million 42-gallon barrels,2021,903,r,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery products",million 42-gallon barrels,2022,986,r,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery products",million 42-gallon barrels,2023,918,,MYB3-2023
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2014,20,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2015,22,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2016,18,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2017,17,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2018,14,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2019,14,r,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2020,13,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Asphalt",million 42-gallon barrels,2021,15,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2014,9,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2015,27,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2016,80,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2017,84,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2018,84,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2019,27,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2020,20,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Coke",million 42-gallon barrels,2021,24,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2014,275,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2015,351,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2016,385,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2017,394,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2018,392,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2019,386,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2020,360,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Distillate fuel oil",million 42-gallon barrels,2021,407,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2014,161,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2015,180,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2016,202,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2017,204,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2018,199,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2019,194,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2020,166,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Gasoline",million 42-gallon barrels,2021,199,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2014,77,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2015,77,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2016,90,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2017,90,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2018,96,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2019,85,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2020,53,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Kerosene",million 42-gallon barrels,2021,46,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2014,16,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2015,17,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2016,16,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2017,16,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2018,17,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2019,15,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2020,13,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Liquefied petroleum gas",million 42-gallon barrels,2021,14,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2014,70,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2015,69,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2016,76,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2017,74,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2018,60,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2019,51,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2020,45,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Naphtha",million 42-gallon barrels,2021,63,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2014,176,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2015,163,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2016,168,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2017,170,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2018,166,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2019,155,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2020,126,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Residual fuel oil",million 42-gallon barrels,2021,154,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2014,800,,MYB3-2017-18
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2015,906,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2016,1030,,MYB3-2019
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2017,1050,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2018,1030,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2019,927,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2020,797,,MYB3-2020-21
SAU,MINERAL FUELS AND RELATED MATERIALS,"Petroleum, Refinery, Total",million 42-gallon barrels,2021,923,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2014,38816,,MYB3-2017-18
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2015,75538,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2016,89756,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2017,107951,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2018,181743,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2019,106540,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2020,48674,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2021,114213,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Abrasives, emery","metric tons, gross weight",2022,284076,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Barite, crude and ground","metric tons, gross weight",2018,335473,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Barite, crude and ground","metric tons, gross weight",2019,299000,e,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Barite, crude and ground","metric tons, gross weight",2020,283161,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Barite, crude and ground","metric tons, gross weight",2021,256076,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Barite, crude and ground","metric tons, gross weight",2022,343322,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2014,320754,,MYB3-2017-18
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2015,209097,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2016,105573,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2017,310667,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2018,335473,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2019,299000,"r, e",MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2020,283161,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Barite, ground","metric tons, gross weight",2021,256076,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2014,1870000,r,MYB3-2017-18
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2015,1840000,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2016,1607208,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2017,1640000,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2018,2200000,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2019,1890000,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2020,1560000,e,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2021,2540000,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Concentrate","metric tons, gross weight",2022,2000000,e,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2014,7309708,e,MYB3-2017-18
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2015,5071896,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2016,4814553,,MYB3-2019
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2017,5801459,,MYB3-2020-21
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2018,7937461,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2019,10594629,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2020,6556072,,MYB3-2022
TUR,INDUSTRIAL MINERALS,"Boron, Crude ore","metric tons, gross weight",2021,9435580,,MYB3-2022
