date,value,metric,unit,source,country_iso3
2012-12-20,4.8987,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-19,4.8948,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-18,4.886,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-17,4.8832,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-14,4.877,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-13,4.8735,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-12,4.8718,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-11,4.8655,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-10,4.8632,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-07,4.8617,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-06,4.8542,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-05,4.8505,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-04,4.8445,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-12-03,4.8398,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-30,4.8338,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-29,4.8302,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-28,4.8253,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-27,4.8227,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-23,4.821,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-22,4.8235,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-21,4.809,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-20,4.8058,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-19,4.8028,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-16,4.798,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-15,4.7908,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-14,4.7855,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-13,4.7832,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-12,4.7822,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-09,4.777,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-08,4.7725,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-07,4.7715,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-05,4.7722,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-02,4.7708,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-11-01,4.77,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-31,4.7655,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-30,4.76,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-29,4.7558,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-26,4.7532,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-25,4.7508,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-24,4.7467,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-23,4.744,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-22,4.7432,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-19,4.7368,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-18,4.7332,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-17,4.7325,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-16,4.7293,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-15,4.7255,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-12,4.7227,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-11,4.7195,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-10,4.7135,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-09,4.7128,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-05,4.7077,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-04,4.7038,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-03,4.7012,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-02,4.6998,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-10-01,4.6992,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-28,4.6942,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-27,4.6915,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-26,4.69,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-25,4.6897,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-21,4.6842,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-20,4.6822,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-19,4.6802,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-18,4.675,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-17,4.6737,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-14,4.6685,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-13,4.6627,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-12,4.6622,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-11,4.6623,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-10,4.662,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-07,4.6585,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-06,4.6535,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-05,4.6505,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-04,4.6448,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-09-03,4.6423,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-31,4.6347,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-30,4.6307,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-29,4.6312,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-28,4.6322,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-27,4.6287,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-24,4.6202,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-23,4.6173,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-22,4.6178,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-21,4.6187,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-17,4.6138,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-16,4.6092,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-15,4.6075,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-14,4.6062,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-13,4.6047,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-10,4.6012,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-09,4.5992,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-08,4.5973,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-07,4.594,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-06,4.5907,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-03,4.5877,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2012-08-02,4.587,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
