country_iso3,source_table,table_title,category,code,indicator,unit,year,value
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1977,1.1
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1978,1.06
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1979,1.08
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1980,1.08
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1981,0.66
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1982,0.57
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1983,0.36
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1984,0.41
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1985,0.14
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1986,0.04
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1987,-0.1
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1988,-0.11
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1989,-0.18
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1990,-0.26
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1991,-0.2
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1992,0.05
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1993,0.2
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1994,0.34
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1995,0.35
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1996,0.4
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1997,0.49
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1998,0.52
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,1999,0.61
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2000,0.79
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2001,0.62
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2002,0.48
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2003,0.27
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2004,0.21
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2005,0.16
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2006,0.2
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2007,0.2
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2008,0.09
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2009,0.1
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2010,-0.01
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2011,-0.29
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2012,-0.52
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2013,-0.57
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2014,-0.5
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2015,-0.32
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2016,-0.31
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2017,-0.18
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2018,-0.14
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2019,0.19
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.5,Taxa de crescimento da população (%),103 indivíduos,2020,0.02
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1941,0.64
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1942,0.78
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1943,0.97
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1944,1.03
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1945,1.16
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1946,1.04
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1947,1.1
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1948,1.37
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1949,1.13
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1950,1.21
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1951,1.21
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1952,1.29
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1953,1.22
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1954,1.19
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1955,1.28
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1956,1.1
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1957,1.26
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1958,1.38
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1959,1.31
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1960,1.34
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1961,1.32
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1962,1.37
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1963,1.26
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1964,1.33
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1965,1.28
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1966,1.2
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1967,1.2
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1968,1.14
PRT,Q1.2,1.2 - População residente (população média) e indicadores demográficos,Indicadores demográficos,4.6,Taxa de crescimento natural (%),103 indivíduos,1969,1.01
