# Series;Series description (EN);Metric;Unit of Measure;Reference date;Value;State
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1981-06-30;744.1;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1981-03-31;652.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1980-12-31;616.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1980-09-30;591.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1980-06-30;521.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1980-03-31;513.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1979-12-31;472.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1979-09-30;415.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1979-06-30;372.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1979-03-31;330.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1978-12-31;298.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1978-09-30;270.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1978-06-30;266.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1978-03-31;257.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1977-12-31;248.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1977-09-30;248.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1977-06-30;223.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1977-03-31;182.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2024-12-31;26077.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2024-09-30;25870.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2024-06-30;25354.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2024-03-31;24999.1;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2023-12-31;25178.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2023-09-30;24785.9;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2023-06-30;24865.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2023-03-31;25793.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2022-12-31;26446.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2022-09-30;27012.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2022-06-30;25977.1;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2022-03-31;24136.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2021-12-31;22118.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2021-09-30;19805.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2021-06-30;18544.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2021-03-31;18432.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2020-12-31;17406.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2020-09-30;16476.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2020-06-30;12646.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2020-03-31;18777.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2019-12-31;18620.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2019-09-30;18629.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2019-06-30;18788.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2019-03-31;18977.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2018-12-31;18421.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2018-09-30;18140.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2018-06-30;18031.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2018-03-31;17984.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2017-12-31;17499.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2017-09-30;16735.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2017-06-30;16545.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2017-03-31;16485.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2016-12-31;15825.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2016-09-30;15022.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2016-06-30;14503.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2016-03-31;14326.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2015-12-31;14652.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2015-09-30;14795.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2015-06-30;15363.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2015-03-31;14451.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2014-12-31;14642.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2014-09-30;14610.1;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2014-06-30;14241.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2014-03-31;14025.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2013-12-31;14004.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2013-09-30;13985.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2013-06-30;13655.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2013-03-31;13465.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2012-12-31;13370.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2012-09-30;13425.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2012-06-30;13294.1;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2012-03-31;14065.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2011-12-31;13603.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2011-09-30;14188.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2011-06-30;14811.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2011-03-31;14696.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2010-12-31;15087.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2010-09-30;13875.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2010-06-30;14428.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2010-03-31;13598.9;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2009-12-31;13191.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2009-09-30;12880.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2009-06-30;11987.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2009-03-31;12112.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2008-12-31;14331.9;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2008-09-30;16278.1;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2008-06-30;16216.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2008-03-31;16076.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2007-12-31;15234.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2007-09-30;14722.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2007-06-30;14518.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2007-03-31;14023.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2006-12-31;13948.9;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2006-09-30;13834.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2006-06-30;13795.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2006-03-31;13366.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2005-12-31;12805.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2005-09-30;12451.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2005-06-30;12235.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2005-03-31;12017.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2004-12-31;12557.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2004-09-30;11703.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2004-06-30;11693.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2004-03-31;11242.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2003-12-31;10894.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2003-09-30;10660.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2003-06-30;10637.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2003-03-31;10588.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2002-12-31;10781.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2002-09-30;10875.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2002-06-30;11001.2;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2002-03-31;10859.9;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2001-12-31;10874.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2001-09-30;11138.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2001-06-30;11583.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2001-03-31;10977.9;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2000-12-31;11572.7;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2000-09-30;10934.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2000-06-30;10661.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;2000-03-31;10568.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1999-12-31;10252.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1999-09-30;9618.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1999-06-30;9176.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1999-03-31;8961.6;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1998-12-31;8875.8;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1998-09-30;8652.4;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1998-06-30;8832.9;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1998-03-31;8279.0;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1997-12-31;8095.3;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1997-09-30;7816.5;
12562582;TSPE-Imports-Goods excluding tourism-Quarterly-Current prices-M€;Value;Millions of euros;1997-06-30;7479.7;
