"ref_area","source","indicator","time","obs_value","note_indicator","note_source"
"LUX","FX:3359","EAR_INEE_NOC_NB","2007",1570,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","2006",1503,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","2005",1467,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","2004",1403,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","2003",1369,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","2002",1322,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","2001",1290,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","2000",1221,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","1999",1162,"I19:3444_T30:190","R1:2383_S3:18"
"LUX","FX:3359","EAR_INEE_NOC_NB","1998",1147,"I19:3444_T30:190","S8:2815_S9:66"
"LUX","FX:3359","EAR_INEE_NOC_NB","1997",1147,"I19:3444_T30:190","S8:2815_S9:66"
"LUX","FX:3359","EAR_INEE_NOC_NB","1996",1084,"I19:3444_T30:190","S8:2815_S9:66"
"LUX","FX:3359","EAR_INEE_NOC_NB","1995",1084,"T30:190","S7:57"
"LVA","FX:3353","EAR_INEE_NOC_NB","2025",740,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2024",700,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2023",620,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2022",500,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2021",500,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2020",430,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2019",430,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2018",430,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2017",380,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2016",370,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2015",360,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2014",320,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2013",285,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2012",287,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2011",282,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2010",254,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2009",256,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2008",227,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2007",172,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2006",129,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2005",115,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2004",122,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2003",108,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2002",100,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2001",111,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","2000",88,"I19:3444_T30:374","R1:2383_S3:18"
"LVA","FX:3353","EAR_INEE_NOC_NB","1999",80,"I19:3444_T30:374","R1:2383_S3:18"
"MAR","FX:3351","EAR_INEE_NOC_NB","2024",3120,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2023",3120,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2022",2902,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2021",2828.72,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2020",2828.72,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2019",2698.8,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2018",2570.9,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2017",2570.9,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2016",2570.9,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2015",2570.9,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2014",2454.4,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2013",2337.8,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2012",2337.8,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2011",2234.7,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2010",2032.2,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2009",2032.2,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2008",1936.7,"I19:6285_T30:31",
"MAR","FX:3351","EAR_INEE_NOC_NB","2007",1842,"T30:31","R1:2803_S8:3264"
"MAR","FX:3351","EAR_INEE_NOC_NB","2006",1842,"T30:31","R1:2803_S8:3264"
"MAR","FX:3351","EAR_INEE_NOC_NB","2005",1842,"T30:31","R1:2803_S8:3264"
"MAR","FX:3351","EAR_INEE_NOC_NB","2004",1842,"T30:31","R1:2803_S8:3264"
"MAR","FX:3351","EAR_INEE_NOC_NB","2003",1674,"T30:31","R1:2803_S8:3264"
"MAR","FX:3351","EAR_INEE_NOC_NB","2002",1674,"T30:31","R1:2803_S8:3264"
"MAR","FX:3351","EAR_INEE_NOC_NB","2001",1674,"T30:31","R1:2803_S8:3264"
"MAR","FX:3351","EAR_INEE_NOC_NB","2000",1674,"T30:31","R1:2803_S8:3264"
"MCO","FX:7390","EAR_INEE_NOC_NB","2024",11.65,"T7:124_T8:406_T12:1516_T30:194","S3:24"
"MCO","FX:7390","EAR_INEE_NOC_NB","2023",11.27,"T7:124_T8:406_T12:1516_T30:194","S3:24"
"MCO","FX:7390","EAR_INEE_NOC_NB","2022",10.85,"T7:124_T8:406_T12:1516_T30:194","S3:24"
"MCO","FX:7390","EAR_INEE_NOC_NB","2021",10.25,"T7:124_T8:406_T12:1516_T30:194","S3:24"
"MCO","FX:7390","EAR_INEE_NOC_NB","2020",10.15,"T7:124_T8:406_T12:1516_T30:194","S3:24"
"MCO","FX:7390","EAR_INEE_NOC_NB","2014",9.53,"T7:124_T30:194","S3:12"
"MDA","FX:3349","EAR_INEE_NOC_NB","2025",5500,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2024",5000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2023",4000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2022",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2021",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2020",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2019",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2018",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2017",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2016",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2015",1000,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2014",600,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2013",600,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2012",600,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2011",600,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2010",600,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2009",600,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2008",400,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2007",400,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2006",200,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2005",200,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2004",100,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2003",100,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2002",100,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2001",100,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","2000",18,"T30:193","R1:2383_S3:18"
"MDA","FX:3349","EAR_INEE_NOC_NB","1999",18,"T30:193","R1:2383_S3:18"
"MDG","FX:3348","EAR_INEE_NOC_NB","2024",262880,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2023",184653,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2022",184653,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2021",168019,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2020",168019,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2019",168019,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2018",168019,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2017",155523,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2016",144003,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2015",133013.4,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2014",124243,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2013",108019,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2012",100011,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2011",90235.6,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2010",77062.6,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2009",70025.4,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2008",70025.4,"I19:6285_T30:28",
"MDG","FX:3348","EAR_INEE_NOC_NB","2007",63542.8,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","2006",56713.6,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","2005",50612,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","2004",50612,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","2003",40000,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","2002",36018,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","2001",36018,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","2000",32031.2,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","1999",27972,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","1998",27972,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","1997",24318.2,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","1996",24318.2,"T30:28","S8:61"
"MDG","FX:3348","EAR_INEE_NOC_NB","1995",22110,"T30:28","S8:61"
"MDV","FX:3346","EAR_INEE_NOC_NB","2022",5700,"I19:3444_T30:137",
"MDV","FX:3346","EAR_INEE_NOC_NB","2010",3100,"T30:137","R1:2803"
"MEX","XA:3202","EAR_INEE_NOC_NB","2024",6467.201,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2023",5389.291,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2022",4494.62,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2021",3684.46,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2020",3203.72,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2019",2669.47,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2018",2297.18,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2017",2297.18,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2016",1898.89,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2015",1822.46,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2014",1704.948,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2013",1640.99,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2012",1579.38,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2011",1509.44,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2010",1449.91,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2009",1382.834,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2008",1321.738,"I19:6286_T30:90_I33:6297",
"MEX","XA:3202","EAR_INEE_NOC_NB","2007",1271,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","2006",1223,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","2005",1176,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","2004",1125,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","2003",1080,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","2002",1033,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","2001",977,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","2000",913,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","1999",830,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","1998",830,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","1997",632,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","1996",632,"T30:90","R1:2475"
"MEX","XA:3202","EAR_INEE_NOC_NB","1995",435,"T30:90","R1:2475"
"MHL","FX:16091","EAR_INEE_NOC_NB","2024",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2023",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2022",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2021",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2020",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2019",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2018",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2017",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2016",624,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2015",416,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2014",416,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2013",416,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2012",416,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2011",416,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2010",416,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2009",416,"I19:3444_T30:218_I33:6299",
"MHL","FX:16091","EAR_INEE_NOC_NB","2008",416,"I19:3444_T30:218_I33:6299",
"MKD","FX:13348","EAR_INEE_NOC_NB","2025",36037,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2024",33352,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2023",29739,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2022",26422,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2021",22146,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2020",21107,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2019",20997,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2018",17130,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2017",17130,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2016",14563,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2015",13986,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2014",13140,"I19:3444_T30:191","R1:2383_S3:18"
"MKD","FX:13348","EAR_INEE_NOC_NB","2013",12268,"I19:3444_T30:191","R1:2383_S3:18"
"MLI","FX:3343","EAR_INEE_NOC_NB","2024",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2023",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2022",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2021",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2020",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2019",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2018",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2017",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2016",40000,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2015",28465,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2014",28465,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2013",28460,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2012",28460,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2011",28460,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2010",28460,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2009",28465,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2008",28465,"I19:6285_T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2007",28465,"T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2006",28465,"T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2005",28465,"T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2004",26000,"T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2003",26000,"T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2002",26000,"T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2001",26000,"T30:30",
"MLI","FX:3343","EAR_INEE_NOC_NB","2000",26000,"T30:30",
"MLT","FX:3338","EAR_INEE_NOC_NB","2025",961,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2024",925,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2023",835,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2022",792,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2021",785,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2020",777,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2019",762,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2018",748,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2017",736,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2016",728,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2015",720,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2014",718,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2013",703,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2012",685,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2011",665,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2010",660,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2009",635,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2008",617,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2007",602,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2006",584,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2005",562,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2004",548,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2003",540,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2002",532,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2001",548,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","2000",510,"I19:3444_T30:192","R1:2383_S3:18"
"MLT","FX:3338","EAR_INEE_NOC_NB","1999",483,"I19:3444_T30:192","R1:2383_S3:18"
"MMR","FX:16098","EAR_INEE_NOC_NB","2024",124800,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2023",124800,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2022",124800,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2021",124800,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2020",124800,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2019",124800,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2018",124800,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2017",93600,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2016",93600,"I19:3444_T30:139_I33:6297",
"MMR","FX:16098","EAR_INEE_NOC_NB","2015",93600,"I19:3444_T30:139_I33:6297",
"MNE","FX:13349","EAR_INEE_NOC_NB","2025",670,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2024",533,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2023",533,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2022",533,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2021",331,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2020",331,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2019",331,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2018",288,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2017",288,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2016",288,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2015",288,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2014",288,"I19:3444_T30:195","R1:2383_S3:18"
"MNE","FX:13349","EAR_INEE_NOC_NB","2013",288,"I19:3444_T30:195","R1:2383_S3:18"
"MNG","FX:3336","EAR_INEE_NOC_NB","2024",660000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2023",550000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2022",550000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2021",420000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2020",420000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2019",320000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2018",240000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2017",240000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2016",192000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2015",192000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2014",192000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2013",192000,"I19:3444_T30:138",
"MNG","FX:3336","EAR_INEE_NOC_NB","2012",140400,"I19:3444_T30:138",
