"ref_area","source","indicator","classif1","time","obs_value","note_indicator","note_source"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",0.126,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",0.047,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",192,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",0.122,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",0.047,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",190,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",0.12,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",0.046,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",182,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",0.116,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",0.045,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",170,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",0.108,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",0.042,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",153,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",0.098,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",0.038,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",140,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",0.091,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",0.034,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",128,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",0.084,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",0.032,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",100,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",0.066,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",0.025,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",80,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",0.054,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",0.02,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",61,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",0.042,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",0.015,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",61,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",0.041,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",0.015,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",61,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",0.042,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",0.015,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",50,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",0.035,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",0.012,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",50,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",0.035,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",0.012,"I19:3444_T30:117",
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",50,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",0.042,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",0.012,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",50,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",0.044,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",0.012,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",45,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",0.04,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",0.011,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",45,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",0.042,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",0.011,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",45,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",0.042,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",0.011,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",45,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",0.042,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",0.012,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",45,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",0.041,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",0.012,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2000",45,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2000",0.04,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","2000",0.012,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1999",40,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1999",0.034,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","1999",0.011,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1998",40,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1998",0.035,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","1998",0.011,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1997",40,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1997",0.039,"T30:117","R1:2803_S9:2783"
"KHM","FX:3270","EAR_INEE_CUR_NB","CUR_TYPE_USD","1997",0.014,"T30:117","R1:2803_S9:2783"
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",289.374,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",178.44,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",287.986,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",179.645,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",302.277,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",187.561,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",294.841,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",203.121,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",287.394,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",186.087,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",291.141,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",187.973,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",280.774,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",202.03,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",275.625,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",207.242,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",270.4,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",270.836,"T30:217_I33:6299",
"KIR","FX:16104","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",201.009,"T30:217_I33:6299",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",740.226,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",726.894,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",722.99,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",687.279,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",664.001,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",638.869,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",625.529,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",614.982,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",635.247,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",651.031,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",1560,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",660.91,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",577.778,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",1386.667,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",600.458,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",513.58,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",1386.667,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",635.407,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",513.58,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",1386.667,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",620.974,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",513.58,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",1386.667,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",637.096,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",513.58,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",1386.667,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",632.15,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",513.58,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",1386.667,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",647.461,"I19:3444_T30:98_I33:3771",
"KNA","FX:16088","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",513.58,"I19:3444_T30:98_I33:3771",
"KOR","DA:224","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",2060740,"I19:3444_T30:130","S3:17_S7:57_S8:1640_S6:47"
"KOR","DA:224","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",2361.964,"I19:3444_T30:130","S3:17_S7:57_S8:1640_S6:47"
"KOR","DA:224","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",1511.499,"I19:3444_T30:130","S3:17_S7:57_S8:1640_S6:47"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",2010580,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",2276.697,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",1539.893,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",1914440,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",2117.746,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",1482.4,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",1822480,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",1896.465,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",1593.144,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",1795310,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",1848.017,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",1521.107,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",1745150,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",1773.35,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",1497.523,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",1573770,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",1605.298,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",1430.488,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",1352230,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",1363.033,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",1195.605,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",1260270,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",1303.123,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",1085.721,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",1166220,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",1215.217,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",1031.184,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",1088890,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",1094.628,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",1034.241,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",1015740,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",1040.364,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",927.631,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",957220,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",1046.218,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",849.498,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",902880,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",989.977,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",814.702,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",928860,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",1022.975,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",803.192,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",904000,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",1002.527,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",707.773,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",852020,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",965.91,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",774.475,"I19:3444_T30:130",
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",786480,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",907.511,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",846.245,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",700600,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",803.944,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",733.351,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",641840,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",729.89,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",626.596,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",567260,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",639.331,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",494.884,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",514150,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",583.868,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",431.462,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",474600,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",544.513,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",379.194,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",421490,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",499.897,"I19:3444_T30:130","S3:24"
"KOR","FX:3248","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",326.536,"I19:3444_T30:130","S3:24"
