"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2015",2.317,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2015",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2015",2.382,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2015",9.604,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2015",0.785,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2015",2.763,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2015",2.438,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2015",1.497,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2015",80.039,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2015",2.049,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2015",7.058,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2015",0.565,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2015",2.692,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2015",1.407,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2015",1.859,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2015",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2015",2.77,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2015",16.659,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2015",1.173,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2015",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2015",3.536,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2015",1.298,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2015",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2014",2.798,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2014",28.849,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2014",1.215,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2014",1.076,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2014",1.267,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2014",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2014",2.728,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2014",23.835,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2014",1.012,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2014",0.862,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2014",1.127,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2014",2.879,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2014",40.642,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2014",1.439,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2014",1.591,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2014",1.377,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2014",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2014",2.798,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2014",28.849,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2014",1.166,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2014",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2014",0.856,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2014",1.73,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2014",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2014",2.728,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2014",23.835,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2014",0.908,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2014",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2014",0.778,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2014",1.721,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2014",2.879,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2014",40.642,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2014",1.619,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2014",,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2014",0.94,"U",,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2014",1.735,,,,"R1:3513_T2:85"
"HUN","BB:3062","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2014",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2024",3.894,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2024",9.229,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2024",3.728,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2024",4.543,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2024",3.453,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2024",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2024",4.474,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2024",8.355,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2024",4.258,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2024",4.514,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2024",4.176,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2024",3.258,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2024",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2024",3.174,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2024",4.639,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2024",2.871,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2024",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2024",3.894,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2024",9.229,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2024",2.156,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2024",8.725,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2024",3.927,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2024",2.85,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2024",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2024",4.474,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2024",8.355,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2024",2.601,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2024",7.022,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2024",4.119,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2024",4.311,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2024",3.258,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2024",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2024",,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2024",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2024",3.683,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2024",2.224,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2024",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2023",3.162,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2023",12.528,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2023",2.795,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2023",2.742,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2023",2.793,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2023",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2023",3.86,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2023",8.927,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2023",3.529,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2023",2.885,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2023",3.789,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2023",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2023",2.356,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2023",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2023",1.992,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2023",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2023",1.968,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2023",3.162,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2023",12.528,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2023",2.677,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2023",2.861,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2023",2.76,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2023",2.835,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2023",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2023",3.86,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2023",8.927,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2023",2.744,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2023",3.072,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2023",3.709,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2023",3.98,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2023",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2023",2.356,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2023",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2023",,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2023",1.478,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2023",2.341,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2022",3.128,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2022",6.306,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2022",3.021,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2022",1.691,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2022",3.323,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2022",2.953,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2022",5.498,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2022",2.801,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2022",2.149,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2022",2.961,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2022",3.332,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2022",3.263,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2022",3.623,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2022",3.128,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2022",6.306,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2022",2.108,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2022",3.509,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2022",3.08,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2022",2.953,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2022",5.498,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2022",2.918,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2022",2.338,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2022",4.444,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2022",3.332,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2022",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2022",5.029,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2022",2.47,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2021",1.992,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2021",4.598,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2021",1.892,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2021",0.873,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2021",2.16,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2021",1.951,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2021",4.32,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2021",1.791,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2021",0.584,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2021",2.321,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2021",2.041,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2021",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2021",2.006,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2021",,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2021",2.021,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2021",1.992,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2021",4.598,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2021",,"U","C5:1023_C5:2959",,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2021",1.924,"U",,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2021",2.314,,,,"R1:3513_T2:85"
"IRL","BB:3073","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2021",1.965,,,,"R1:3513_T2:85"
