country_iso3,country_name,year,date,percentile_group,wid_variable_code,value,data_quality_score,source_dataset
SAU,Saudi Arabia,1993,1993-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p99p100,shweal992j,0.3018,0.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p90p100,shweal999j,0.6423,0.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p99p100,shweal999j,0.3018,0.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p0p100,anninc999i,123854.0,5.0,wid-world
SAU,Saudi Arabia,1993,1993-01-01,p90p100,shweal992j,0.6423,0.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p0p100,anninc992i,238534.0,5.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p99p100,shweal992j,0.3019,0.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p90p100,shweal999j,0.6424000000000001,0.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p99p100,shweal999j,0.3019,0.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p0p100,anninc999i,117432.7,5.0,wid-world
SAU,Saudi Arabia,1994,1994-01-01,p90p100,shweal992j,0.6424000000000001,0.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p0p100,anninc992i,230133.2,5.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p99p100,shweal992j,0.3017,0.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p90p100,shweal999j,0.6423,0.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p99p100,shweal999j,0.3017,0.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p0p100,anninc999i,113998.5,5.0,wid-world
SAU,Saudi Arabia,1995,1995-01-01,p90p100,shweal992j,0.6423,0.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p0p100,anninc992i,227134.6,5.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p99p100,shweal992j,0.3008,0.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p90p100,shweal999j,0.6415000000000001,0.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p99p100,shweal999j,0.3008,0.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p0p100,anninc999i,113308.7,5.0,wid-world
SAU,Saudi Arabia,1996,1996-01-01,p90p100,shweal992j,0.6415000000000001,0.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p0p100,anninc992i,222960.4,5.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p99p100,shweal992j,0.3132,0.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p90p100,shweal999j,0.6478,0.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p99p100,shweal999j,0.3132,0.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p0p100,anninc999i,112112.7,5.0,wid-world
SAU,Saudi Arabia,1997,1997-01-01,p90p100,shweal992j,0.6478,0.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p0p100,anninc992i,214451.8,5.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p99p100,shweal992j,0.3223,0.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p90p100,shweal999j,0.6527000000000001,0.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p99p100,shweal999j,0.3223,0.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p0p100,anninc999i,108784.5,5.0,wid-world
SAU,Saudi Arabia,1998,1998-01-01,p90p100,shweal992j,0.6527000000000001,0.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p0p100,anninc992i,204908.4,5.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p99p100,shweal992j,0.307,0.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p90p100,shweal999j,0.6447,0.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p99p100,shweal999j,0.307,0.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p0p100,anninc999i,104956.5,5.0,wid-world
SAU,Saudi Arabia,1999,1999-01-01,p90p100,shweal992j,0.6447,0.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p0p100,anninc992i,203635.9,5.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p99p100,shweal992j,0.3103,0.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p90p100,shweal999j,0.6465000000000001,0.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p99p100,shweal999j,0.3103,0.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p0p100,anninc999i,104595.5,5.0,wid-world
SAU,Saudi Arabia,2000,2000-01-01,p90p100,shweal992j,0.6465000000000001,0.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p0p100,anninc992i,190697.6,5.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p99p100,shweal992j,0.3105,0.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p90p100,shweal999j,0.6466000000000001,0.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p99p100,shweal999j,0.3105,0.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p0p100,anninc999i,97863.3,5.0,wid-world
SAU,Saudi Arabia,2001,2001-01-01,p90p100,shweal992j,0.6466000000000001,0.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p0p100,anninc992i,190632.7,5.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p99p100,shweal992j,0.3117,0.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p90p100,shweal999j,0.6473,0.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p99p100,shweal999j,0.3117,0.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p0p100,anninc999i,98385.70000000001,5.0,wid-world
SAU,Saudi Arabia,2002,2002-01-01,p90p100,shweal992j,0.6473,0.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p0p100,anninc992i,193263.5,5.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p99p100,shweal992j,0.3093,0.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p90p100,shweal999j,0.6458,0.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p99p100,shweal999j,0.3093,0.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p0p100,anninc999i,100916.4,5.0,wid-world
SAU,Saudi Arabia,2003,2003-01-01,p90p100,shweal992j,0.6458,0.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p0p100,anninc992i,210676.3,5.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p99p100,shweal992j,0.3057,0.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p90p100,shweal999j,0.644,0.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p99p100,shweal999j,0.3057,0.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p0p100,anninc999i,111884.4,5.0,wid-world
SAU,Saudi Arabia,2004,2004-01-01,p90p100,shweal992j,0.644,0.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p0p100,anninc992i,207644.8,5.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p99p100,shweal992j,0.305,0.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p90p100,shweal999j,0.6438,0.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p99p100,shweal999j,0.305,0.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p0p100,anninc999i,112622.6,5.0,wid-world
SAU,Saudi Arabia,2005,2005-01-01,p90p100,shweal992j,0.6438,0.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p0p100,anninc992i,205001.8,5.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p99p100,shweal992j,0.314,0.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p90p100,shweal999j,0.6483,0.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p99p100,shweal999j,0.314,0.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p0p100,anninc999i,113896.8,5.0,wid-world
SAU,Saudi Arabia,2006,2006-01-01,p90p100,shweal992j,0.6483,0.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p0p100,anninc992i,198251.4,5.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p99p100,shweal992j,0.3149,0.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p90p100,shweal999j,0.649,0.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p99p100,shweal999j,0.3149,0.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p0p100,anninc999i,113037.0,5.0,wid-world
SAU,Saudi Arabia,2007,2007-01-01,p90p100,shweal992j,0.649,0.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p0p100,anninc992i,199657.9,5.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p99p100,shweal992j,0.3259,0.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p90p100,shweal999j,0.6547000000000001,0.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p99p100,shweal999j,0.3259,0.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p0p100,anninc999i,116916.2,5.0,wid-world
SAU,Saudi Arabia,2008,2008-01-01,p90p100,shweal992j,0.6547000000000001,0.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p0p100,anninc992i,181195.5,5.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p99p100,shweal992j,0.3136,0.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p90p100,shweal999j,0.648,0.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p99p100,shweal999j,0.3136,0.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p0p100,anninc999i,108943.9,5.0,wid-world
SAU,Saudi Arabia,2009,2009-01-01,p90p100,shweal992j,0.648,0.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p0p100,anninc992i,165290.8,5.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p99p100,shweal992j,0.3129,0.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p90p100,shweal999j,0.6481,0.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p99p100,shweal999j,0.3129,0.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p0p100,anninc999i,101917.9,5.0,wid-world
SAU,Saudi Arabia,2010,2010-01-01,p90p100,shweal992j,0.6481,0.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p0p100,anninc992i,174992.5,5.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p90p100,sptinc999j,0.5205000000000001,3.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p99p100,sptinc999j,0.2316,3.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p99p100,shweal992j,0.3068,0.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p90p100,shweal999j,0.6446000000000001,0.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p99p100,shweal999j,0.3068,0.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p90p100,sptinc992j,0.5205000000000001,3.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p99p100,sptinc992j,0.2316,3.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p0p100,anninc999i,110435.7,5.0,wid-world
SAU,Saudi Arabia,2011,2011-01-01,p90p100,shweal992j,0.6446000000000001,0.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p0p100,anninc992i,175105.3,5.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p99p100,shweal992j,0.3034,0.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p90p100,shweal999j,0.643,0.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p99p100,shweal999j,0.3034,0.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p0p100,anninc999i,112821.0,5.0,wid-world
SAU,Saudi Arabia,2012,2012-01-01,p90p100,shweal992j,0.643,0.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p0p100,anninc992i,168879.6,5.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p99p100,shweal992j,0.3032,0.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p90p100,shweal999j,0.643,0.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p99p100,shweal999j,0.3032,0.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p0p100,anninc999i,110793.4,5.0,wid-world
SAU,Saudi Arabia,2013,2013-01-01,p90p100,shweal992j,0.643,0.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p0p100,anninc992i,166728.2,5.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p99p100,shweal992j,0.3017,0.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p90p100,shweal999j,0.6422,0.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p99p100,shweal999j,0.3017,0.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p0p100,anninc999i,111090.4,5.0,wid-world
SAU,Saudi Arabia,2014,2014-01-01,p90p100,shweal992j,0.6422,0.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p0p100,anninc992i,159908.8,5.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p99p100,shweal992j,0.3013,0.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p90p100,shweal999j,0.6419,0.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p99p100,shweal999j,0.3013,0.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p0p100,anninc999i,107954.5,5.0,wid-world
SAU,Saudi Arabia,2015,2015-01-01,p90p100,shweal992j,0.6419,0.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p0p100,anninc992i,157891.0,5.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p99p100,shweal992j,0.3019,0.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p90p100,shweal999j,0.6425000000000001,0.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p99p100,shweal999j,0.3019,0.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p0p100,anninc999i,107472.8,5.0,wid-world
SAU,Saudi Arabia,2016,2016-01-01,p90p100,shweal992j,0.6425000000000001,0.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p0p100,anninc992i,160619.4,5.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p99p100,shweal992j,0.3009,0.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p90p100,shweal999j,0.6415000000000001,0.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p99p100,shweal999j,0.3009,0.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p0p100,anninc999i,109236.7,5.0,wid-world
SAU,Saudi Arabia,2017,2017-01-01,p90p100,shweal992j,0.6415000000000001,0.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p0p100,anninc992i,170931.8,5.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p99p100,shweal992j,0.3012,0.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p90p100,shweal999j,0.6418,0.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p99p100,shweal999j,0.3012,0.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p0p100,anninc999i,115417.7,5.0,wid-world
SAU,Saudi Arabia,2018,2018-01-01,p90p100,shweal992j,0.6418,0.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p0p100,anninc992i,170446.3,5.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p99p100,shweal992j,0.3018,0.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p90p100,shweal999j,0.6423,0.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p99p100,shweal999j,0.3018,0.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p0p100,anninc999i,114924.5,5.0,wid-world
SAU,Saudi Arabia,2019,2019-01-01,p90p100,shweal992j,0.6423,0.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p0p100,anninc992i,158109.7,5.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p99p100,shweal992j,0.3009,0.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p90p100,shweal999j,0.6416000000000001,0.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p99p100,shweal999j,0.3009,0.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p90p100,sptinc992j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p99p100,sptinc992j,0.2316,1.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p0p100,anninc999i,107017.8,5.0,wid-world
SAU,Saudi Arabia,2020,2020-01-01,p90p100,shweal992j,0.6416000000000001,0.0,wid-world
SAU,Saudi Arabia,2021,2021-01-01,p0p100,anninc992i,168744.7,5.0,wid-world
SAU,Saudi Arabia,2021,2021-01-01,p90p100,sptinc999j,0.5205000000000001,1.0,wid-world
SAU,Saudi Arabia,2021,2021-01-01,p99p100,sptinc999j,0.2316,1.0,wid-world
